latitude	longitude	store_name	code	location	imei
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348743
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481750
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661040
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348503
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481750
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317661982
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	359043379931766726
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303481081
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303482105
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481230
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303481404
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	3590433799317662022
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	359043379931766072
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	359043379931766650
48.07667	8.64409	Trossingen	DE	Europe/Berlin	863033069630348115
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317661891
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	3590433799317661404
22.10194	85.37752	Barbil	IN	Asia/Kolkata	359043379931766510
43.11667	1.6	Pamiers	FR	Europe/Paris	8630330696303481107
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303482030
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482170
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317662410
9.89206	43.38531	Baki	SO	Africa/Mogadishu	359043379931766940
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481719
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303481172
50.71229	4.52529	Rixensart	BE	Europe/Brussels	863033069630348990
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	359043379931766817
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303481776
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	8630330696303482147
59.33333	18.28333	Boo	SE	Europe/Stockholm	863033069630348339
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317662170
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481917
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662188
50.82882	-0.32247	Lancing	GB	Europe/London	8630330696303481750
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481586
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303482485
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	863033069630348297
41.91886	8.73812	Ajaccio	FR	Europe/Paris	3590433799317662469
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	3590433799317661016
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348719
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	359043379931766130
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	8630330696303481008
50.82882	-0.32247	Lancing	GB	Europe/London	863033069630348834
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317661529
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303482410
8.48714	-13.2356	Freetown	SL	Africa/Freetown	359043379931766148
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	3590433799317661404
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661644
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	3590433799317661768
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	359043379931766916
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	863033069630348263
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	3590433799317661180
38.38479	-0.76773	Novelda	ES	Europe/Madrid	3590433799317661024
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766924
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662311
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481396
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	3590433799317662311
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	8630330696303481453
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481313
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	359043379931766072
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	3590433799317661578
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303482196
50.82709	6.9747	Wesseling	DE	Europe/Berlin	863033069630348487
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766957
4.73245	-74.26419	Madrid	CO	America/Bogota	8630330696303482121
34.25628	-78.04471	Leland	US	America/New_York	863033069630348495
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348511
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481222
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766643
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661222
27.55898	68.21204	Larkana	PK	Asia/Karachi	863033069630348305
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303481404
46.18396	6.10237	Onex	CH	Europe/Zurich	359043379931766825
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661404
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481255
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481297
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348180
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	359043379931766163
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303481453
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766619
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303482089
9.535	-13.68778	Camayenne	GN	Africa/Conakry	359043379931766072
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317661396
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661438
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766080
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	359043379931766957
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481826
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	863033069630348354
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661651
49.88307	-119.48568	Kelowna	CA	America/Vancouver	359043379931766551
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766775
25.49043	85.94001	Teghra	IN	Asia/Kolkata	359043379931766684
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661420
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766221
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481347
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	359043379931766791
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317661784
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317662006
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661693
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348560
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481982
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317662238
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303481776
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303482048
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348412
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	863033069630348388
51.168	7.973	Finnentrop	DE	Europe/Berlin	3590433799317662170
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348875
40.87363	14.34085	Volla	IT	Europe/Rome	863033069630348040
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	359043379931766635
40.93121	-73.89875	Yonkers	US	America/New_York	359043379931766528
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	359043379931766510
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	8630330696303481792
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317661990
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303482378
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348511
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303482154
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661347
42.8334	-80.38297	Norfolk County	CA	America/Toronto	3590433799317662055
7.62789	4.74161	Ilesa	NG	Africa/Lagos	359043379931766205
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303482147
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317661529
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303481446
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481685
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303482188
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662410
39.32288	-76.72803	Woodlawn	US	America/New_York	8630330696303482014
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303482154
51.168	7.973	Finnentrop	DE	Europe/Berlin	863033069630348602
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317661628
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661719
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303481396
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	863033069630348313
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	3590433799317661057
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348651
43.32686	-2.98884	Leioa	ES	Europe/Madrid	8630330696303481016
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481610
30.21121	74.4818	Malaut	IN	Asia/Kolkata	863033069630348610
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348057
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303481404
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348479
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	863033069630348933
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481818
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	3590433799317661701
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766643
22.98212	-80.58556	Corralillo	CU	America/Havana	3590433799317661545
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661404
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317662246
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303481347
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303482436
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	8630330696303481529
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482154
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766452
55.85	37.56667	Likhobory	RU	Europe/Moscow	8630330696303482063
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317661438
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303481255
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303482097
41.16704	-73.20483	Bridgeport	US	America/New_York	8630330696303482246
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766510
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	359043379931766528
12.97389	123.99333	Sorsogon	PH	Asia/Manila	8630330696303481941
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	359043379931766163
22.10194	85.37752	Barbil	IN	Asia/Kolkata	8630330696303482063
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317661255
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	863033069630348248
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	8630330696303482097
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348180
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317661859
-10.91111	-37.07167	Aracaju	BR	America/Maceio	3590433799317661271
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766122
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	359043379931766908
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	863033069630348347
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317661040
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	863033069630348602
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766494
36.06386	4.62744	El Achir	DZ	Africa/Algiers	3590433799317662188
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	863033069630348321
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	8630330696303481602
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	359043379931766866
46.09273	-88.64235	Iron River	US	America/Menominee	359043379931766130
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303482451
34.31	-2.16	Jerada	MA	Africa/Casablanca	359043379931766858
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317661248
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317661537
57.14369	-2.09814	Aberdeen	GB	Europe/London	8630330696303481743
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481719
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303481990
34.4833	136.84186	Toba	JP	Asia/Tokyo	863033069630348784
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	863033069630348123
50.79205	-1.08593	Southsea	GB	Europe/London	863033069630348115
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766726
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	359043379931766767
39.32288	-76.72803	Woodlawn	US	America/New_York	863033069630348461
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766049
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	359043379931766544
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661206
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348354
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661271
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	863033069630348057
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481875
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348537
43.86682	-79.2663	Markham	CA	America/Toronto	863033069630348685
53.81667	-3.05	Blackpool	GB	Europe/London	359043379931766320
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661479
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766940
31.12406	-97.90308	Copperas Cove	US	America/Chicago	359043379931766098
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766056
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303482485
51.62907	-0.74934	High Wycombe	GB	Europe/London	8630330696303482451
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	863033069630348750
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	8630330696303481461
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	8630330696303481941
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	359043379931766882
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	359043379931766916
-8.28333	-35.03333	Cabo	BR	America/Recife	863033069630348404
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	863033069630348644
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766619
54.90083	38.07083	Stupino	RU	Europe/Moscow	3590433799317661503
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	359043379931766635
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661115
-4.24444	-42.29444	Barras	BR	America/Fortaleza	8630330696303481420
38.96667	-0.18333	Gandia	ES	Europe/Madrid	3590433799317661917
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	8630330696303481602
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348842
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303482352
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303482469
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348222
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481727
35.95664	36.7138	Binnish	SY	Asia/Damascus	359043379931766155
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	359043379931766668
25.49043	85.94001	Teghra	IN	Asia/Kolkata	863033069630348511
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	8630330696303481081
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303481735
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	359043379931766569
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482162
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317661362
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348420
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	359043379931766189
50.26729	-119.27337	Vernon	CA	America/Vancouver	8630330696303481388
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348412
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303482394
24.96334	10.18003	Ghat	LY	Africa/Tripoli	359043379931766288
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766015
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	359043379931766296
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303482063
12.35275	121.06761	San Jose	PH	Asia/Manila	8630330696303481065
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317661966
51.88333	8.51667	Verl	DE	Europe/Berlin	8630330696303481537
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481115
36.08497	9.37082	Siliana	TN	Africa/Tunis	359043379931766247
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348149
52.09	5.23333	Zeist	NL	Europe/Amsterdam	3590433799317661792
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661701
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661792
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	863033069630348727
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	863033069630348438
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303482170
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303482428
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481180
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317661743
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348594
27.85	112.9	Xiangtan	CN	Asia/Shanghai	359043379931766577
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303482444
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317662279
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317661990
52.09	5.23333	Zeist	NL	Europe/Amsterdam	863033069630348859
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481818
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	359043379931766478
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317662253
-10.95817	-38.79084	Tucano	BR	America/Bahia	3590433799317661917
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	359043379931766585
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303481495
49.738430	13.373637	Plzeň	CZ	Europe/Prague	359043379931766221
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317661743
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766163
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303481693
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661818
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303482014
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481958
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317662022
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317661339
39.12074	27.18052	Bergama	TR	Europe/Istanbul	3590433799317662188
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766833
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	8630330696303481594
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482493
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661404
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348545
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661479
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	863033069630348792
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	359043379931766619
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	863033069630348933
36.33011	138.89585	Annaka	JP	Asia/Tokyo	863033069630348917
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766601
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766296
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766080
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317662386
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661032
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303481974
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	3590433799317662238
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766270
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303482469
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	863033069630348230
38.54491	-121.74052	Davis	US	America/Los_Angeles	359043379931766056
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	3590433799317661487
6.45407	3.39467	Lagos	NG	Africa/Lagos	863033069630348925
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	863033069630348149
48.28259	9.72749	Ehingen	DE	Europe/Berlin	863033069630348347
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317662030
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303481669
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481206
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317661529
9.15093	-79.62098	Chilibre	PA	America/Panama	3590433799317661313
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303482162
36.20389	127.08472	Nonsan	KR	Asia/Seoul	359043379931766221
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317661800
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766320
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317662188
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766890
35.74788	-95.36969	Muskogee	US	America/Chicago	359043379931766577
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317661784
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348495
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481362
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317661735
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661636
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481701
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	359043379931766098
39.32288	-76.72803	Woodlawn	US	America/New_York	3590433799317661891
40.56754	-89.64066	Pekin	US	America/Chicago	8630330696303481883
31.28092	74.85849	Patti	IN	Asia/Kolkata	359043379931766429
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317661503
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348842
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348693
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	359043379931766437
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348610
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317661347
35.85	117.7	Dongdu	CN	Asia/Shanghai	3590433799317661198
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	863033069630348743
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766767
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303481602
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303481719
65.84811	24.14662	Tornio	FI	Europe/Helsinki	359043379931766825
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661636
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	8630330696303481396
40.68066	-73.47429	Massapequa	US	America/New_York	359043379931766734
42.16808	-88.42814	Huntley	US	America/Chicago	8630330696303481115
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317662089
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482121
51.65333	5.2875	Vught	NL	Europe/Amsterdam	863033069630348685
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	3590433799317662097
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	8630330696303482121
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481545
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	8630330696303482139
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661255
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348727
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303482493
-33.38056	-56.52361	Durazno	UY	America/Montevideo	8630330696303481495
41.16704	-73.20483	Bridgeport	US	America/New_York	359043379931766163
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	3590433799317661487
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303481891
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317661040
22.4711	88.1453	Pujali	IN	Asia/Kolkata	3590433799317661347
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303482014
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317661107
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317662485
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	359043379931766502
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	8630330696303482204
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317661370
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	8630330696303481859
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	8630330696303482170
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	359043379931766817
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766742
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303482048
12.37169	123.62494	Masbate	PH	Asia/Manila	863033069630348180
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	863033069630348404
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	3590433799317661776
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	3590433799317661057
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661107
46.18396	6.10237	Onex	CH	Europe/Zurich	863033069630348867
21.28306	-89.66123	Progreso	MX	America/Merida	863033069630348529
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481511
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317662378
40.68066	-73.47429	Massapequa	US	America/New_York	863033069630348420
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317661735
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	863033069630348313
